Entity,Code,Year,Geothermal energy capacity
Africa,,2000,65.3
Africa,,2001,65.3
Africa,,2002,65.3
Africa,,2003,65.3
Africa,,2004,135.3
Africa,,2005,135.3
Africa,,2006,135.3
Africa,,2007,135.3
Africa,,2008,135.3
Africa,,2009,170.3
Africa,,2010,205.3
Africa,,2011,205.3
Africa,,2012,212.8
Africa,,2013,212.8
Africa,,2014,373.4
Africa,,2015,626.2
Africa,,2016,660.2
Africa,,2017,680.2
Africa,,2018,691.1
Africa,,2019,691.1
Africa,,2020,870.39996
Africa,,2021,870.39996
Africa,,2022,956.39996
Africa (IRENA),,2000,65.3
Africa (IRENA),,2001,65.3
Africa (IRENA),,2002,65.3
Africa (IRENA),,2003,65.3
Africa (IRENA),,2004,135.3
Africa (IRENA),,2005,135.3
Africa (IRENA),,2006,135.3
Africa (IRENA),,2007,135.3
Africa (IRENA),,2008,135.3
Africa (IRENA),,2009,170.3
Africa (IRENA),,2010,205.3
Africa (IRENA),,2011,205.3
Africa (IRENA),,2012,212.8
Africa (IRENA),,2013,212.8
Africa (IRENA),,2014,373.4
Africa (IRENA),,2015,626.2
Africa (IRENA),,2016,660.2
Africa (IRENA),,2017,680.2
Africa (IRENA),,2018,691.1
Africa (IRENA),,2019,691.1
Africa (IRENA),,2020,870.4
Africa (IRENA),,2021,870.4
Africa (IRENA),,2022,956.4
Argentina,ARG,2000,0.6
Argentina,ARG,2001,0.6
Argentina,ARG,2002,0.6
Argentina,ARG,2003,0.6
Argentina,ARG,2004,0.6
Argentina,ARG,2005,0.6
Argentina,ARG,2006,0.6
Argentina,ARG,2007,0.6
Argentina,ARG,2008,0.6
Argentina,ARG,2009,0
Asia,,2000,2944.65
Asia,,2001,3204.65
Asia,,2002,3204.65
Asia,,2003,3223.65
Asia,,2004,3238.65
Asia,,2005,3268.65
Asia,,2006,3273.65
Asia,,2007,3403.65
Asia,,2008,3485.75
Asia,,2009,3672.75
Asia,,2010,3691.05
Asia,,2011,3750.15
Asia,,2012,3883.15
Asia,,2013,4039.45
Asia,,2014,4258.85
Asia,,2015,4520.45
Asia,,2016,4822.45
Asia,,2017,5290.15
Asia,,2018,5657.998
Asia,,2019,6055.088
Asia,,2020,6153.588
Asia,,2021,6376.138
Asia,,2022,6402.637
Asia (IRENA),,2000,2926.65
Asia (IRENA),,2001,3186.65
Asia (IRENA),,2002,3186.65
Asia (IRENA),,2003,3208.65
Asia (IRENA),,2004,3223.65
Asia (IRENA),,2005,3253.65
Asia (IRENA),,2006,3250.65
Asia (IRENA),,2007,3380.65
Asia (IRENA),,2008,3455.75
Asia (IRENA),,2009,3595.75
Asia (IRENA),,2010,3597.05
Asia (IRENA),,2011,3636.15
Asia (IRENA),,2012,3721.15
Asia (IRENA),,2013,3728.45
Asia (IRENA),,2014,3853.85
Asia (IRENA),,2015,3896.45
Asia (IRENA),,2016,4001.45
Asia (IRENA),,2017,4226.45
Asia (IRENA),,2018,4375.48
Asia (IRENA),,2019,4540.4
Asia (IRENA),,2020,4540.4
Asia (IRENA),,2021,4699.95
Asia (IRENA),,2022,4711.349
Australia,AUS,2000,0.2
Australia,AUS,2001,0.2
Australia,AUS,2002,0.2
Australia,AUS,2003,0.1
Australia,AUS,2004,0.1
Australia,AUS,2005,0.2
Australia,AUS,2006,0.1
Australia,AUS,2007,0.1
Australia,AUS,2008,0.1
Australia,AUS,2009,0.1
Australia,AUS,2010,0.1
Australia,AUS,2011,0.1
Australia,AUS,2012,0.1
Australia,AUS,2013,0.1
Australia,AUS,2014,0.1
Australia,AUS,2015,0.1
Australia,AUS,2016,0.1
Australia,AUS,2017,0.1
Australia,AUS,2018,0
Australia,AUS,2019,0.31
Australia,AUS,2020,0.31
Australia,AUS,2021,0.31
Australia,AUS,2022,0.31
Austria,AUT,2002,2
Austria,AUT,2003,2
Austria,AUT,2004,2
Austria,AUT,2005,0.915
Austria,AUT,2006,0.915
Austria,AUT,2007,0.915
Austria,AUT,2008,0.915
Austria,AUT,2009,0.915
Austria,AUT,2010,0.915
Austria,AUT,2011,0.915
Austria,AUT,2012,0.915
Austria,AUT,2013,0.915
Austria,AUT,2014,0.915
Austria,AUT,2015,0.915
Austria,AUT,2016,0.924
Austria,AUT,2017,0.915
Austria,AUT,2018,0.915
Austria,AUT,2019,0.915
Austria,AUT,2020,0.915
Austria,AUT,2021,0.915
Austria,AUT,2022,0.915
Central America and the Caribbean (IRENA),,2000,360.2
Central America and the Caribbean (IRENA),,2001,365.2
Central America and the Caribbean (IRENA),,2002,416.4
Central America and the Caribbean (IRENA),,2003,434.4
Central America and the Caribbean (IRENA),,2004,427.4
Central America and the Caribbean (IRENA),,2005,448.4
Central America and the Caribbean (IRENA),,2006,473.6
Central America and the Caribbean (IRENA),,2007,526.8
Central America and the Caribbean (IRENA),,2008,526.8
Central America and the Caribbean (IRENA),,2009,526.8
Central America and the Caribbean (IRENA),,2010,526.8
Central America and the Caribbean (IRENA),,2011,578.6
Central America and the Caribbean (IRENA),,2012,655.6
Central America and the Caribbean (IRENA),,2013,640.6
Central America and the Caribbean (IRENA),,2014,637.1
Central America and the Caribbean (IRENA),,2015,639.96
Central America and the Caribbean (IRENA),,2016,629.46
Central America and the Caribbean (IRENA),,2017,664.96
Central America and the Caribbean (IRENA),,2018,664.96
Central America and the Caribbean (IRENA),,2019,721.5
Central America and the Caribbean (IRENA),,2020,722.7
Central America and the Caribbean (IRENA),,2021,722.7
Central America and the Caribbean (IRENA),,2022,723.5
Chile,CHL,2017,24
Chile,CHL,2018,48
Chile,CHL,2019,39.7
Chile,CHL,2020,39.7
Chile,CHL,2021,39.7
Chile,CHL,2022,51.4
China,CHN,2000,21.65
China,CHN,2001,21.65
China,CHN,2002,21.65
China,CHN,2003,21.65
China,CHN,2004,21.65
China,CHN,2005,21.65
China,CHN,2006,21.65
China,CHN,2007,21.65
China,CHN,2008,24.75
China,CHN,2009,24.75
China,CHN,2010,24.05
China,CHN,2011,26.15
China,CHN,2012,26.15
China,CHN,2013,25.95
China,CHN,2014,25.95
China,CHN,2015,25.75
China,CHN,2016,25.75
China,CHN,2017,25.75
China,CHN,2018,25.75
Costa Rica,CRI,2000,145
Costa Rica,CRI,2001,145
Costa Rica,CRI,2002,144.7
Costa Rica,CRI,2003,162.7
Costa Rica,CRI,2004,165.7
Costa Rica,CRI,2005,165.7
Costa Rica,CRI,2006,165.7
Costa Rica,CRI,2007,165.7
Costa Rica,CRI,2008,165.7
Costa Rica,CRI,2009,165.7
Costa Rica,CRI,2010,165.7
Costa Rica,CRI,2011,217.5
Costa Rica,CRI,2012,217.5
Costa Rica,CRI,2013,217.5
Costa Rica,CRI,2014,217.5
Costa Rica,CRI,2015,217.36
Costa Rica,CRI,2016,206.86
Costa Rica,CRI,2017,206.86
Costa Rica,CRI,2018,206.86
Costa Rica,CRI,2019,261.86
Costa Rica,CRI,2020,261.86
Costa Rica,CRI,2021,261.86
Costa Rica,CRI,2022,262.66
Croatia,HRV,2018,10
Croatia,HRV,2019,10
Croatia,HRV,2020,10
Croatia,HRV,2021,10
Croatia,HRV,2022,10
El Salvador,SLV,2000,161.2
El Salvador,SLV,2001,161.2
El Salvador,SLV,2002,161.2
El Salvador,SLV,2003,161.2
El Salvador,SLV,2004,151.2
El Salvador,SLV,2005,151.2
El Salvador,SLV,2006,151.2
El Salvador,SLV,2007,204.4
El Salvador,SLV,2008,204.4
El Salvador,SLV,2009,204.4
El Salvador,SLV,2010,204.4
El Salvador,SLV,2011,204.4
El Salvador,SLV,2012,204.4
El Salvador,SLV,2013,204.4
El Salvador,SLV,2014,204.4
El Salvador,SLV,2015,204.4
El Salvador,SLV,2016,204.4
El Salvador,SLV,2017,204.4
El Salvador,SLV,2018,204.4
El Salvador,SLV,2019,204.4
El Salvador,SLV,2020,204.4
El Salvador,SLV,2021,204.4
El Salvador,SLV,2022,204.4
Ethiopia,ETH,2000,7.3
Ethiopia,ETH,2001,7.3
Ethiopia,ETH,2002,7.3
Ethiopia,ETH,2003,7.3
Ethiopia,ETH,2004,7.3
Ethiopia,ETH,2005,7.3
Ethiopia,ETH,2006,7.3
Ethiopia,ETH,2007,7.3
Ethiopia,ETH,2008,7.3
Ethiopia,ETH,2009,7.3
Ethiopia,ETH,2010,7.3
Ethiopia,ETH,2011,7.3
Ethiopia,ETH,2012,7.3
Ethiopia,ETH,2013,7.3
Ethiopia,ETH,2014,7.3
Ethiopia,ETH,2015,7.3
Ethiopia,ETH,2016,7.3
Ethiopia,ETH,2017,7.3
Ethiopia,ETH,2018,7.3
Ethiopia,ETH,2019,7.3
Ethiopia,ETH,2020,7.3
Ethiopia,ETH,2021,7.3
Ethiopia,ETH,2022,7.3
Eurasia (IRENA),,2000,41
Eurasia (IRENA),,2001,39
Eurasia (IRENA),,2002,88
Eurasia (IRENA),,2003,85
Eurasia (IRENA),,2004,71
Eurasia (IRENA),,2005,94
Eurasia (IRENA),,2006,110
Eurasia (IRENA),,2007,113
Eurasia (IRENA),,2008,110
Eurasia (IRENA),,2009,158
Eurasia (IRENA),,2010,175
Eurasia (IRENA),,2011,195
Eurasia (IRENA),,2012,243
Eurasia (IRENA),,2013,390
Eurasia (IRENA),,2014,483
Eurasia (IRENA),,2015,702
Eurasia (IRENA),,2016,899
Eurasia (IRENA),,2017,1137.7
Eurasia (IRENA),,2018,1356.518
Eurasia (IRENA),,2019,1596.088
Eurasia (IRENA),,2020,1687.188
Eurasia (IRENA),,2021,1750.188
Eurasia (IRENA),,2022,1765.288
Europe,,2000,799
Europe,,2001,810
Europe,,2002,954
Europe,,2003,995
Europe,,2004,916.2
Europe,,2005,997.115
Europe,,2006,1206.115
Europe,,2007,1274.915
Europe,,2008,1354.915
Europe,,2009,1382.915
Europe,,2010,1416.915
Europe,,2011,1520.815
Europe,,2012,1529.415
Europe,,2013,1539.915
Europe,,2014,1580.965
Europe,,2015,1580.715
Europe,,2016,1585.124
Europe,,2017,1632.363
Europe,,2018,1690.963
Europe,,2019,1703.363
Europe,,2020,1701.163
Europe,,2021,1707.663
Europe,,2022,1707.663
Europe (IRENA),,2000,776
Europe (IRENA),,2001,789
Europe (IRENA),,2002,884
Europe (IRENA),,2003,925
Europe (IRENA),,2004,860.2
Europe (IRENA),,2005,918.115
Europe (IRENA),,2006,1119.115
Europe (IRENA),,2007,1184.915
Europe (IRENA),,2008,1274.915
Europe (IRENA),,2009,1301.915
Europe (IRENA),,2010,1335.915
Europe (IRENA),,2011,1439.815
Europe (IRENA),,2012,1448.415
Europe (IRENA),,2013,1460.915
Europe (IRENA),,2014,1502.965
Europe (IRENA),,2015,1502.715
Europe (IRENA),,2016,1507.124
Europe (IRENA),,2017,1558.363
Europe (IRENA),,2018,1616.963
Europe (IRENA),,2019,1621.963
Europe (IRENA),,2020,1627.163
Europe (IRENA),,2021,1633.663
Europe (IRENA),,2022,1633.663
European Union (27),,2000,608
European Union (27),,2001,591
European Union (27),,2002,686
European Union (27),,2003,727
European Union (27),,2004,662.2
European Union (27),,2005,701.115
European Union (27),,2006,712.115
European Union (27),,2007,714.915
European Union (27),,2008,714.915
European Union (27),,2009,741.915
European Union (27),,2010,775.915
European Union (27),,2011,789.815
European Union (27),,2012,798.415
European Union (27),,2013,810.915
European Union (27),,2014,849.465
European Union (27),,2015,852.215
European Union (27),,2016,856.624
European Union (27),,2017,863.405
European Union (27),,2018,876.405
European Union (27),,2019,881.405
European Union (27),,2020,886.005
European Union (27),,2021,892.005
European Union (27),,2022,892.005
France,FRA,2011,14.9
France,FRA,2012,13.5
France,FRA,2013,15
France,FRA,2014,15
France,FRA,2015,14.75
France,FRA,2016,16.15
France,FRA,2017,16.15
France,FRA,2018,16.15
France,FRA,2019,16.15
France,FRA,2020,16.15
France,FRA,2021,16.15
France,FRA,2022,16.15
Germany,DEU,2004,0.2
Germany,DEU,2005,0.2
Germany,DEU,2006,0.2
Germany,DEU,2007,3
Germany,DEU,2008,3
Germany,DEU,2009,6
Germany,DEU,2010,7
Germany,DEU,2011,6
Germany,DEU,2012,16
Germany,DEU,2013,26
Germany,DEU,2014,29
Germany,DEU,2015,29
Germany,DEU,2016,33
Germany,DEU,2017,32
Germany,DEU,2018,35
Germany,DEU,2019,40
Germany,DEU,2020,40
Germany,DEU,2021,46
Germany,DEU,2022,46
Guadeloupe,GLP,2000,4
Guadeloupe,GLP,2001,4
Guadeloupe,GLP,2002,4
Guadeloupe,GLP,2003,4
Guadeloupe,GLP,2004,4
Guadeloupe,GLP,2005,15
Guadeloupe,GLP,2006,15
Guadeloupe,GLP,2007,15
Guadeloupe,GLP,2008,15
Guadeloupe,GLP,2009,15
Guadeloupe,GLP,2010,15
Guadeloupe,GLP,2011,15
Guadeloupe,GLP,2012,15
Guadeloupe,GLP,2013,15
Guadeloupe,GLP,2014,11.5
Guadeloupe,GLP,2015,14.5
Guadeloupe,GLP,2016,14.5
Guadeloupe,GLP,2017,15
Guadeloupe,GLP,2018,15
Guadeloupe,GLP,2019,15
Guadeloupe,GLP,2020,15
Guadeloupe,GLP,2021,15
Guadeloupe,GLP,2022,15
Guatemala,GTM,2000,29
Guatemala,GTM,2001,29
Guatemala,GTM,2002,29
Guatemala,GTM,2003,29
Guatemala,GTM,2004,29
Guatemala,GTM,2005,29
Guatemala,GTM,2006,54.2
Guatemala,GTM,2007,54.2
Guatemala,GTM,2008,54.2
Guatemala,GTM,2009,54.2
Guatemala,GTM,2010,54.2
Guatemala,GTM,2011,54.2
Guatemala,GTM,2012,54.2
Guatemala,GTM,2013,49.2
Guatemala,GTM,2014,49.2
Guatemala,GTM,2015,49.2
Guatemala,GTM,2016,49.2
Guatemala,GTM,2017,49.2
Guatemala,GTM,2018,49.2
Guatemala,GTM,2019,52
Guatemala,GTM,2020,49.2
Guatemala,GTM,2021,49.2
Guatemala,GTM,2022,49.2
High-income countries,,2000,4520.2
High-income countries,,2001,3955.41
High-income countries,,2002,4041.45
High-income countries,,2003,3975.35
High-income countries,,2004,3929.3801
High-income countries,,2005,4175.615
High-income countries,,2006,4362.195
High-income countries,,2007,4387.215
High-income countries,,2008,4613.815
High-income countries,,2009,4835.915
High-income countries,,2010,5246.615
High-income countries,,2011,5355.115
High-income countries,,2012,5547.615
High-income countries,,2013,5650.015
High-income countries,,2014,5721.365
High-income countries,,2015,5780.315
High-income countries,,2016,5764.824
High-income countries,,2017,5756.7627
High-income countries,,2018,5821.293
High-income countries,,2019,5937.673
High-income countries,,2020,5993.373
High-income countries,,2021,6028.873
High-income countries,,2022,6047.422
Honduras,HND,2017,35
Honduras,HND,2018,35
Honduras,HND,2019,35
Honduras,HND,2020,39
Honduras,HND,2021,39
Honduras,HND,2022,39
Hungary,HUN,2017,3
Hungary,HUN,2018,3
Hungary,HUN,2019,3
Hungary,HUN,2020,3
Hungary,HUN,2021,3
Hungary,HUN,2022,3
Iceland,ISL,2000,172
Iceland,ISL,2001,202
Iceland,ISL,2002,202
Iceland,ISL,2003,202
Iceland,ISL,2004,202
Iceland,ISL,2005,232
Iceland,ISL,2006,422
Iceland,ISL,2007,485
Iceland,ISL,2008,575
Iceland,ISL,2009,575
Iceland,ISL,2010,575
Iceland,ISL,2011,665
Iceland,ISL,2012,665
Iceland,ISL,2013,665
Iceland,ISL,2014,665
Iceland,ISL,2015,665
Iceland,ISL,2016,665
Iceland,ISL,2017,709.958
Iceland,ISL,2018,755.558
Iceland,ISL,2019,755.558
Iceland,ISL,2020,756.158
Iceland,ISL,2021,756.658
Iceland,ISL,2022,756.658
Indonesia,IDN,2000,525
Indonesia,IDN,2001,785
Indonesia,IDN,2002,785
Indonesia,IDN,2003,805
Indonesia,IDN,2004,820
Indonesia,IDN,2005,850
Indonesia,IDN,2006,850
Indonesia,IDN,2007,980
Indonesia,IDN,2008,1052
Indonesia,IDN,2009,1189
Indonesia,IDN,2010,1189
Indonesia,IDN,2011,1226
Indonesia,IDN,2012,1336
Indonesia,IDN,2013,1343.5
Indonesia,IDN,2014,1403.5
Indonesia,IDN,2015,1438.3
Indonesia,IDN,2016,1533.3
Indonesia,IDN,2017,1808.3
Indonesia,IDN,2018,1948.3
Indonesia,IDN,2019,2130.7
Indonesia,IDN,2020,2130.7
Indonesia,IDN,2021,2286.05
Indonesia,IDN,2022,2342.6
Italy,ITA,2000,590
Italy,ITA,2001,573
Italy,ITA,2002,666
Italy,ITA,2003,707
Italy,ITA,2004,642
Italy,ITA,2005,671
Italy,ITA,2006,671
Italy,ITA,2007,671
Italy,ITA,2008,671
Italy,ITA,2009,695
Italy,ITA,2010,728
Italy,ITA,2011,728
Italy,ITA,2012,728
Italy,ITA,2013,729
Italy,ITA,2014,768
