Entity,Code,Year,Geothermal energy capacity
Italy,ITA,2015,768
Italy,ITA,2016,767
Italy,ITA,2017,767.19
Italy,ITA,2018,767.19
Italy,ITA,2019,767.19
Italy,ITA,2020,771.79
Italy,ITA,2021,771.79
Italy,ITA,2022,771.79
Japan,JPN,2000,533
Japan,JPN,2001,533
Japan,JPN,2002,533
Japan,JPN,2003,535
Japan,JPN,2004,535
Japan,JPN,2005,535
Japan,JPN,2006,532
Japan,JPN,2007,532
Japan,JPN,2008,532
Japan,JPN,2009,535
Japan,JPN,2010,537
Japan,JPN,2011,537
Japan,JPN,2012,512
Japan,JPN,2013,512
Japan,JPN,2014,508
Japan,JPN,2015,516
Japan,JPN,2016,526
Japan,JPN,2017,476
Japan,JPN,2018,473
Japan,JPN,2019,481
Japan,JPN,2020,481
Japan,JPN,2021,481
Japan,JPN,2022,431
Kenya,KEN,2000,58
Kenya,KEN,2001,58
Kenya,KEN,2002,58
Kenya,KEN,2003,58
Kenya,KEN,2004,128
Kenya,KEN,2005,128
Kenya,KEN,2006,128
Kenya,KEN,2007,128
Kenya,KEN,2008,128
Kenya,KEN,2009,163
Kenya,KEN,2010,198
Kenya,KEN,2011,198
Kenya,KEN,2012,205.5
Kenya,KEN,2013,205.5
Kenya,KEN,2014,366.1
Kenya,KEN,2015,618.9
Kenya,KEN,2016,652.9
Kenya,KEN,2017,672.9
Kenya,KEN,2018,683.8
Kenya,KEN,2019,683.8
Kenya,KEN,2020,863.1
Kenya,KEN,2021,863.1
Kenya,KEN,2022,949.1
Low-income countries,,2000,7.3
Low-income countries,,2001,7.3
Low-income countries,,2002,7.3
Low-income countries,,2003,7.3
Low-income countries,,2004,7.3
Low-income countries,,2005,7.3
Low-income countries,,2006,7.3
Low-income countries,,2007,7.3
Low-income countries,,2008,7.3
Low-income countries,,2009,7.3
Low-income countries,,2010,7.3
Low-income countries,,2011,7.3
Low-income countries,,2012,7.3
Low-income countries,,2013,7.3
Low-income countries,,2014,7.3
Low-income countries,,2015,7.3
Low-income countries,,2016,7.3
Low-income countries,,2017,7.3
Low-income countries,,2018,7.3
Low-income countries,,2019,7.3
Low-income countries,,2020,7.3
Low-income countries,,2021,7.3
Low-income countries,,2022,7.3
Lower-middle-income countries,,2000,2611.9
Lower-middle-income countries,,2001,2876.9
Lower-middle-income countries,,2002,2928.4
Lower-middle-income countries,,2003,2954.4
Lower-middle-income countries,,2004,3029.4
Lower-middle-income countries,,2005,3099.4
Lower-middle-income countries,,2006,3099.4
Lower-middle-income countries,,2007,3302.6
Lower-middle-income countries,,2008,3374.6
Lower-middle-income countries,,2009,3540.6
Lower-middle-income countries,,2010,3575.6
Lower-middle-income countries,,2011,3612.6
Lower-middle-income countries,,2012,3807.1
Lower-middle-income countries,,2013,3804.6
Lower-middle-income countries,,2014,4094.6
Lower-middle-income countries,,2015,4382.2
Lower-middle-income countries,,2016,4511.2
Lower-middle-income countries,,2017,4841.2
Lower-middle-income countries,,2018,5004.1
Lower-middle-income countries,,2019,5185.2397
Lower-middle-income countries,,2020,5368.54
Lower-middle-income countries,,2021,5523.8896
Lower-middle-income countries,,2022,5670.34
Mexico,MEX,2000,855
Mexico,MEX,2001,838
Mexico,MEX,2002,843
Mexico,MEX,2003,960
Mexico,MEX,2004,960
Mexico,MEX,2005,960
Mexico,MEX,2006,960
Mexico,MEX,2007,960
Mexico,MEX,2008,963
Mexico,MEX,2009,965
Mexico,MEX,2010,965
Mexico,MEX,2011,887
Mexico,MEX,2012,824
Mexico,MEX,2013,823
Mexico,MEX,2014,813
Mexico,MEX,2015,906
Mexico,MEX,2016,926
Mexico,MEX,2017,985
Mexico,MEX,2018,985
Mexico,MEX,2019,1034
Mexico,MEX,2020,1034
Mexico,MEX,2021,1059
Mexico,MEX,2022,1059
New Zealand,NZL,2000,418
New Zealand,NZL,2001,417
New Zealand,NZL,2002,372
New Zealand,NZL,2003,382
New Zealand,NZL,2004,382
New Zealand,NZL,2005,437
New Zealand,NZL,2006,437
New Zealand,NZL,2007,456
New Zealand,NZL,2008,578
New Zealand,NZL,2009,617
New Zealand,NZL,2010,969
New Zealand,NZL,2011,969
New Zealand,NZL,2012,995
New Zealand,NZL,2013,1070
New Zealand,NZL,2014,1196
New Zealand,NZL,2015,1220
New Zealand,NZL,2016,1215
New Zealand,NZL,2017,1215
New Zealand,NZL,2018,1239
New Zealand,NZL,2019,1239
New Zealand,NZL,2020,1273
New Zealand,NZL,2021,1273
New Zealand,NZL,2022,1273
Nicaragua,NIC,2000,21
Nicaragua,NIC,2001,26
Nicaragua,NIC,2002,77.5
Nicaragua,NIC,2003,77.5
Nicaragua,NIC,2004,77.5
Nicaragua,NIC,2005,87.5
Nicaragua,NIC,2006,87.5
Nicaragua,NIC,2007,87.5
Nicaragua,NIC,2008,87.5
Nicaragua,NIC,2009,87.5
Nicaragua,NIC,2010,87.5
Nicaragua,NIC,2011,87.5
Nicaragua,NIC,2012,164.5
Nicaragua,NIC,2013,154.5
Nicaragua,NIC,2014,154.5
Nicaragua,NIC,2015,154.5
Nicaragua,NIC,2016,154.5
Nicaragua,NIC,2017,154.5
Nicaragua,NIC,2018,154.5
Nicaragua,NIC,2019,153.24
Nicaragua,NIC,2020,153.24
Nicaragua,NIC,2021,153.24
Nicaragua,NIC,2022,153.24
North America,,2000,4008.2
North America,,2001,3419.41
North America,,2002,3511.65
North America,,2003,3527.65
North America,,2004,3539.48
North America,,2005,3693.7002
North America,,2006,3707.58
North America,,2007,3701
North America,,2008,3718.6
North America,,2009,3873.7
North America,,2010,3896.4001
North America,,2011,3874.7998
North America,,2012,4071.7002
North America,,2013,4070.6
North America,,2014,3964.4
North America,,2015,4087.46
North America,,2016,4072.06
North America,,2017,4133.26
North America,,2018,4094.26
North America,,2019,4310.9
North America,,2020,4328.5996
North America,,2021,4378.4
North America,,2022,4435.1
North America (IRENA),,2000,3648
North America (IRENA),,2001,3054.21
North America (IRENA),,2002,3095.25
North America (IRENA),,2003,3093.25
North America (IRENA),,2004,3112.08
North America (IRENA),,2005,3245.3
North America (IRENA),,2006,3233.98
North America (IRENA),,2007,3174.2
North America (IRENA),,2008,3191.8
North America (IRENA),,2009,3346.9
North America (IRENA),,2010,3369.6
North America (IRENA),,2011,3296.2
North America (IRENA),,2012,3416.1
North America (IRENA),,2013,3430
North America (IRENA),,2014,3327.3
North America (IRENA),,2015,3447.5
North America (IRENA),,2016,3442.6
North America (IRENA),,2017,3468.3
North America (IRENA),,2018,3429.3
North America (IRENA),,2019,3589.4
North America (IRENA),,2020,3605.9
North America (IRENA),,2021,3655.7
North America (IRENA),,2022,3711.6
Oceania,,2000,418.2
Oceania,,2001,417.2
Oceania,,2002,372.2
Oceania,,2003,388.1
Oceania,,2004,388.1
Oceania,,2005,473.2
Oceania,,2006,473.1
Oceania,,2007,512.1
Oceania,,2008,634.1
Oceania,,2009,667.1
Oceania,,2010,1019.1
Oceania,,2011,1019.1
Oceania,,2012,1045.1
Oceania,,2013,1120.1
Oceania,,2014,1246.1
Oceania,,2015,1270.1
Oceania,,2016,1265.1
Oceania,,2017,1265.1
Oceania,,2018,1289
Oceania,,2019,1289.31
Oceania,,2020,1323.31
Oceania,,2021,1323.31
Oceania,,2022,1323.31
Oceania (IRENA),,2000,418.2
Oceania (IRENA),,2001,417.2
Oceania (IRENA),,2002,372.2
Oceania (IRENA),,2003,388.1
Oceania (IRENA),,2004,388.1
Oceania (IRENA),,2005,473.2
Oceania (IRENA),,2006,473.1
Oceania (IRENA),,2007,512.1
Oceania (IRENA),,2008,634.1
Oceania (IRENA),,2009,667.1
Oceania (IRENA),,2010,1019.1
Oceania (IRENA),,2011,1019.1
Oceania (IRENA),,2012,1045.1
Oceania (IRENA),,2013,1120.1
Oceania (IRENA),,2014,1246.1
Oceania (IRENA),,2015,1270.1
Oceania (IRENA),,2016,1265.1
Oceania (IRENA),,2017,1265.1
Oceania (IRENA),,2018,1289
Oceania (IRENA),,2019,1289.31
Oceania (IRENA),,2020,1323.31
Oceania (IRENA),,2021,1323.31
Oceania (IRENA),,2022,1323.31
Papua New Guinea,PNG,2003,6
Papua New Guinea,PNG,2004,6
Papua New Guinea,PNG,2005,36
Papua New Guinea,PNG,2006,36
Papua New Guinea,PNG,2007,56
Papua New Guinea,PNG,2008,56
Papua New Guinea,PNG,2009,50
Papua New Guinea,PNG,2010,50
Papua New Guinea,PNG,2011,50
Papua New Guinea,PNG,2012,50
Papua New Guinea,PNG,2013,50
Papua New Guinea,PNG,2014,50
Papua New Guinea,PNG,2015,50
Papua New Guinea,PNG,2016,50
Papua New Guinea,PNG,2017,50
Papua New Guinea,PNG,2018,50
Papua New Guinea,PNG,2019,50
Papua New Guinea,PNG,2020,50
Papua New Guinea,PNG,2021,50
Papua New Guinea,PNG,2022,50
Philippines,PHL,2000,1846.7
Philippines,PHL,2001,1846.7
Philippines,PHL,2002,1846.7
Philippines,PHL,2003,1846.7
Philippines,PHL,2004,1846.7
Philippines,PHL,2005,1846.7
Philippines,PHL,2006,1846.7
Philippines,PHL,2007,1846.7
Philippines,PHL,2008,1846.7
Philippines,PHL,2009,1846.7
Philippines,PHL,2010,1846.7
Philippines,PHL,2011,1846.7
Philippines,PHL,2012,1846.7
Philippines,PHL,2013,1846.7
Philippines,PHL,2014,1916.1
Philippines,PHL,2015,1916.1
Philippines,PHL,2016,1916.1
Philippines,PHL,2017,1916.1
Philippines,PHL,2018,1928.1
Philippines,PHL,2019,1928.1
Philippines,PHL,2020,1928.1
Philippines,PHL,2021,1928.1
Philippines,PHL,2022,1932
Portugal,PRT,2000,14
Portugal,PRT,2001,14
Portugal,PRT,2002,14
Portugal,PRT,2003,14
Portugal,PRT,2004,14
Portugal,PRT,2005,14
Portugal,PRT,2006,25
Portugal,PRT,2007,25
Portugal,PRT,2008,25
Portugal,PRT,2009,25
Portugal,PRT,2010,25
Portugal,PRT,2011,25
Portugal,PRT,2012,25
Portugal,PRT,2013,25
Portugal,PRT,2014,25
Portugal,PRT,2015,25
Portugal,PRT,2016,25
Portugal,PRT,2017,29.1
Portugal,PRT,2018,29.1
Portugal,PRT,2019,29.1
Portugal,PRT,2020,29.1
Portugal,PRT,2021,29.1
Portugal,PRT,2022,29.1
Romania,ROU,2014,0.05
Romania,ROU,2015,0.05
Romania,ROU,2016,0.05
Romania,ROU,2017,0.05
Romania,ROU,2018,0.05
Romania,ROU,2019,0.05
Romania,ROU,2020,0.05
Romania,ROU,2021,0.05
Romania,ROU,2022,0.05
Russia,RUS,2000,23
Russia,RUS,2001,21
Russia,RUS,2002,70
Russia,RUS,2003,70
Russia,RUS,2004,56
Russia,RUS,2005,79
Russia,RUS,2006,87
Russia,RUS,2007,90
Russia,RUS,2008,80
Russia,RUS,2009,81
Russia,RUS,2010,81
Russia,RUS,2011,81
Russia,RUS,2012,81
Russia,RUS,2013,79
Russia,RUS,2014,78
Russia,RUS,2015,78
Russia,RUS,2016,78
Russia,RUS,2017,74
Russia,RUS,2018,74
Russia,RUS,2019,81.4
Russia,RUS,2020,74
Russia,RUS,2021,74
Russia,RUS,2022,74
South America,,2000,0.6
South America,,2001,0.6
South America,,2002,0.6
South America,,2003,0.6
South America,,2004,0.6
South America,,2005,0.6
South America,,2006,0.6
South America,,2007,0.6
South America,,2008,0.6
South America,,2009,0
South America,,2017,24
South America,,2018,48
South America,,2019,39.7
South America,,2020,39.7
South America,,2021,39.7
South America,,2022,51.4
South America (IRENA),,2000,0.6
South America (IRENA),,2001,0.6
South America (IRENA),,2002,0.6
South America (IRENA),,2003,0.6
South America (IRENA),,2004,0.6
South America (IRENA),,2005,0.6
South America (IRENA),,2006,0.6
South America (IRENA),,2007,0.6
South America (IRENA),,2008,0.6
South America (IRENA),,2009,0
South America (IRENA),,2017,24
South America (IRENA),,2018,48
South America (IRENA),,2019,39.7
South America (IRENA),,2020,39.7
South America (IRENA),,2021,39.7
South America (IRENA),,2022,51.4
Taiwan,TWN,2018,0.03
Taiwan,TWN,2019,0.3
Taiwan,TWN,2020,0.3
Taiwan,TWN,2021,4.5
Taiwan,TWN,2022,5.449
Thailand,THA,2000,0.3
Thailand,THA,2001,0.3
Thailand,THA,2002,0.3
Thailand,THA,2003,0.3
Thailand,THA,2004,0.3
Thailand,THA,2005,0.3
Thailand,THA,2006,0.3
Thailand,THA,2007,0.3
Thailand,THA,2008,0.3
Thailand,THA,2009,0.3
Thailand,THA,2010,0.3
Thailand,THA,2011,0.3
Thailand,THA,2012,0.3
Thailand,THA,2013,0.3
Thailand,THA,2014,0.3
Thailand,THA,2015,0.3
Thailand,THA,2016,0.3
Thailand,THA,2017,0.3
Thailand,THA,2018,0.3
Thailand,THA,2019,0.3
Thailand,THA,2020,0.3
Thailand,THA,2021,0.3
Thailand,THA,2022,0.3
Turkey,TUR,2000,18
Turkey,TUR,2001,18
Turkey,TUR,2002,18
Turkey,TUR,2003,15
Turkey,TUR,2004,15
Turkey,TUR,2005,15
Turkey,TUR,2006,23
Turkey,TUR,2007,23
Turkey,TUR,2008,30
Turkey,TUR,2009,77
Turkey,TUR,2010,94
Turkey,TUR,2011,114
Turkey,TUR,2012,162
Turkey,TUR,2013,311
Turkey,TUR,2014,405
Turkey,TUR,2015,624
Turkey,TUR,2016,821
Turkey,TUR,2017,1063.7
Turkey,TUR,2018,1282.518
Turkey,TUR,2019,1514.688
Turkey,TUR,2020,1613.188
Turkey,TUR,2021,1676.188
Turkey,TUR,2022,1691.288
United States,USA,2000,2793
United States,USA,2001,2216.21
United States,USA,2002,2252.25
United States,USA,2003,2133.25
United States,USA,2004,2152.08
United States,USA,2005,2285.3
United States,USA,2006,2273.98
United States,USA,2007,2214.2
United States,USA,2008,2228.8
United States,USA,2009,2381.9
United States,USA,2010,2404.6
United States,USA,2011,2409.2
United States,USA,2012,2592.1
United States,USA,2013,2607
United States,USA,2014,2514.3
United States,USA,2015,2541.5
United States,USA,2016,2516.6
United States,USA,2017,2483.3
United States,USA,2018,2444.3
United States,USA,2019,2555.4
United States,USA,2020,2571.9
United States,USA,2021,2596.7
United States,USA,2022,2652.6
Upper-middle-income countries,,2000,1092.55
Upper-middle-income countries,,2001,1073.55
Upper-middle-income countries,,2002,1127.25
Upper-middle-income countries,,2003,1259.25
Upper-middle-income countries,,2004,1248.25
Upper-middle-income countries,,2005,1271.25
Upper-middle-income countries,,2006,1312.4501
Upper-middle-income countries,,2007,1315.4501
Upper-middle-income countries,,2008,1318.55
Upper-middle-income countries,,2009,1367.9501
Upper-middle-income countries,,2010,1384.25
Upper-middle-income countries,,2011,1380.15
Upper-middle-income countries,,2012,1365.15
Upper-middle-income countries,,2013,1505.95
Upper-middle-income countries,,2014,1588.95
Upper-middle-income countries,,2015,1900.61
Upper-middle-income countries,,2016,2107.1099
Upper-middle-income countries,,2017,2404.81
Upper-middle-income countries,,2018,2623.628
Upper-middle-income countries,,2019,2944.248
Upper-middle-income countries,,2020,3032.548
Upper-middle-income countries,,2021,3120.548
Upper-middle-income countries,,2022,3136.448
World,OWID_WRL,2000,8235.95
World,OWID_WRL,2001,7917.16
World,OWID_WRL,2002,8108.4
World,OWID_WRL,2003,8200.3
World,OWID_WRL,2004,8218.33
World,OWID_WRL,2005,8568.565
World,OWID_WRL,2006,8796.345
World,OWID_WRL,2007,9027.565
World,OWID_WRL,2008,9329.265
World,OWID_WRL,2009,9766.765
World,OWID_WRL,2010,10228.77
World,OWID_WRL,2011,10370.17
World,OWID_WRL,2012,10742.17
World,OWID_WRL,2013,10982.87
World,OWID_WRL,2014,11423.72
World,OWID_WRL,2015,12084.93
World,OWID_WRL,2016,12404.93
World,OWID_WRL,2017,13025.07
World,OWID_WRL,2018,13471.32
World,OWID_WRL,2019,14089.46
World,OWID_WRL,2020,14416.76
World,OWID_WRL,2021,14695.61
World,OWID_WRL,2022,14876.51